"","class","rank","dataSetID","dataSetName","inGroups","pValue","Bonferroni","FDR","nCommonGenes","fracOfEffectiveClassSize","expectedFracOfEffectiveClassSize","enrichmentRatio","classSize","effectiveClassSize","fracOfEffectiveSetSize","effectiveSetSize","shortDataSetName","overlapGenes"
"63","blue",53,"Nowakowski 2017 Newborn Excitatory Neuron - late born","Nowakowski 2017 Newborn Excitatory Neuron - late born","Cell Types",0.000256436453900815,0.155913363971696,0.00197358688571767,204,0.141568355308813,0.11429292292166,1.23864498072071,2189,1441,0.225165562913907,906,"Nowakowski 2017 Newborn Excitatory Neuron - late born","ACAT2,ACOT7,ACSL3,ADK,AGAP1,AIMP1,AKAP12,ANXA5,AP2B1,ASXL3,ATL1,ATP2B4,AUTS2,AXL,B3GALT1,BCL11B,BCL7A,BEX1,BHLHE22,BLCAP,BRWD1,CALU,CBLB,CCNJ,CCT5,CD24,CDH4,CDK5RAP2,CDO1,CDON,CENPC,CFDP1,CHL1,CHMP2A,CKS2,CLIP3,CNKSR2,CNR1,COL11A1,COPS8,CPE,DAP3,DCBLD2,DCC,DCLK1,DCLK2,DDAH1,DDOST,DDX19A,DLX2,DOK5,EFR3B,LOC107984923,EIF3E,ELAVL2,EPHA3,EPHA5,FAM49A,FDFT1,FEM1B,FEZ1,FGF12,FHL1,FKBP1A,FUT9,GAD1,GAP43,GPM6B,GRIA2,GRIA3,GTF2F2,H2AFV,H2AFY,HAT1,HES6,HMGB3,HMGCR,HUNK,IDI1,IGDCC4,INA,ING4,ISLR2,KARS,KCNN3,KCNQ3,LCMT1,LDHA,LHX2,LRRC7,LSAMP,LSM3,LSM5,MAGED2,MAGI1,MAPT,MEA1,MED10,MED4,MEIS2,MEX3A,MGST3,MLLT11,MLLT3,MOB3B,MPZL1,MTCH2,MYT1L,NCAM1,NCBP1,NCS1,NDN,NEUROD1,NEUROD2,NEUROD6,NFIB,NFIX,NHSL1,NR2F1,NRCAM,NRXN1,NRXN3,NTM,NTRK3,NUCKS1,NUP188,NUP43,OLA1,OTUB1,PALLD,PCDH9,PDE7A,PGAP1,PHACTR3,PKIA,POU3F2,POU3F3,PPFIA2,PPP2R1A,PPP2R2B,PRDM8,PRKAR2B,PRRC2B,PSAT1,PSMB2,PSMB6,PSMC4,PSMD14,PSMG4,PTGFRN,PTN,PTPRS,PTPRZ1,RAB30,RBFOX1,RBFOX2,RFTN2,RNPS1,ROBO2,RRP15,RUFY2,SACS,SAE1,SCHIP1,SEL1L3,SERBP1,SEZ6,SF3B5,SLC17A6,SLC1A3,SLC22A23,SLITRK2,SMAD5,SMARCC2,SOX11,SOX2,SOX6,SQLE,SREBF2,SRGAP1,SRGAP3,SRPK1,SSR2,SSTR2,ST8SIA1,SUDS3,SYT4,TAF2,TBR1,TIA1,TIMM13,TMEM158,TMSB10,TOX3,TRIB2,TSN,TUBA1B,UBE2E3,UBE2R2,UNC5D,VCAN,YBX1,ZNF462,ZNF704"
"64","blue",54,"Lake 2018 OPC_Cer","Lake 2018 OPC_Cer","Cell Types",0.000280291218583112,0.170417060898532,0.00213021326123165,43,0.0298403886190146,0.0179134603254699,1.66580817311921,2189,1441,0.302816901408451,142,"Lake 2018 OPC_Cer","ALCAM,BRWD1,CBLB,CDH2,CLSTN2,CNTN3,DNM3,EPHB1,EYA1,GALNT13,GRIA4,GRID2,GRIK2,KCND2,KIAA1211,KIAA1958,LDLRAD3,LRRC28,MDGA2,MEIS2,MKRN3,MMP16,NCAM1,NFIA,NFIB,NLGN1,NPAS3,NXPH1,PCDH11X,PCDH15,PCDH17,PHLPP1,PRKD1,PTN,PTPRZ1,ROBO1,SMOC1,SOX6,TMEFF2,TTC3,VCAN,WNK2,ZNF462"
"65","blue",55,"Nowakowski 2017 MGE-derived Ctx inhibitory neuron, Cortical Plate-enriched","Nowakowski 2017 MGE-derived Ctx inhibitory neuron, Cortical Plate-enriched","Cell Types",0.000571547428778595,0.347500836697386,0.00429013378638747,210,0.145732130464955,0.119717421470922,1.21730094646543,2189,1441,0.221285563751317,949,"Nowakowski 2017 MGE-derived Ctx inhibitory neuron, Cortical Plate-enriched","ACAT2,ACSL3,ADD1,ADK,AKAP12,ANAPC11,ANAPC5,ANK3,ANKRD28,ANXA5,ARPP19,ARPP21,ATCAY,ATL1,ATP2B4,ATXN10,AUTS2,AXL,B3GALT1,BCL11A,BCL11B,BCL7A,BEX1,BEX4,BRD3,BTF3,BUB3,CARHSP1,CCDC88C,CCT3,CCT7,CDON,CENPC,CHL1,CIRBP,CKS2,CNR1,COL11A1,CPE,CSRNP3,DAB1,DBN1,DCLK1,DCTN3,DCX,DDAH1,DDOST,DLX1,DLX2,DROSHA,EEF1D,EFR3B,EFTUD2,EIF3I,EPHA4,FABP7,FDFT1,FHL1,FKBP1A,FXYD6,GABRA2,GAD1,GAD2,GAP43,GNG4,GRIA1,GRIA4,GRIK2,GRIK3,GRIP1,GTF2A2,H1F0,H2AFV,H2AFY,H2AFZ,HAUS1,HES6,HIP1,HMGCR,HTATSF1,HUNK,ICA1L,IDI1,IGSF3,ILF2,INA,KCNQ3,KIAA1211,KIF5C,LDHA,LHX2,LHX6,LRRC8B,LSM3,LSM5,MAPT,MCM7,MDK,MED10,MED4,MEIS2,MLLT3,MN1,MRPL21,MRPS5,MSRA,NCAM1,NELL2,NEO1,NETO2,NEUROD2,NEUROD6,NFIA,NFIB,NFIX,NME1,NPAS3,NR2F1,NRCAM,NRXN1,NRXN3,NTM,NTRK3,NUCKS1,NUDCD2,NUP43,NUP85,NXPH1,OLA1,OTUB1,PA2G4,PALLD,PAX6,PCDH9,PDCD5,PFDN4,PHACTR1,POU3F2,PPP2R1A,PPP2R2B,PRKD1,PRMT1,PSIP1,PSMA7,PSMB1,PSMB5,PSMB6,PSMD14,PSMD6,PSMD7,PTGFRN,PTN,PTPRS,PTPRT,PTPRZ1,RAD23A,RAD23B,RBM8A,RBMS3,RIMS2,RNPS1,RPA2,RPH3A,RPL32,RPL37A,RPL38,RPS7,RWDD1,SATB1,SATB2,SCRN1,SEC61B,SEL1L3,SEMA6D,SEPT11,SERBP1,SEZ6,SF3B2,SF3B5,SLC1A3,SLC22A23,SMAD5,SMARCC1,SNAP25,SNRNP40,SNRPD1,SOX11,SOX6,SP9,SPIN1,SQLE,SREBF2,SRGAP1,SSRP1,ST8SIA1,TBR1,THUMPD1,TIAM2,TIMM13,TRIB2,TSN,TSPAN5,TTC3,TUBA1A,TUBA1B,TUBB,UBE4B,VANGL2,VPS36,VSTM2A"
"66","blue",56,"Nowakowski 2017 Dividing Intermediate Progenitor Cells RG-like","Nowakowski 2017 Dividing Intermediate Progenitor Cells RG-like","Cell Types",0.00072361094689309,0.439955455710999,0.00530066814109637,176,0.122137404580153,0.0986501829191371,1.23808594131313,2189,1441,0.225063938618926,782,"Nowakowski 2017 Dividing Intermediate Progenitor Cells RG-like","ACAT2,ACTL6A,AMOTL2,ANP32A,ANXA5,ARPP19,ARPP21,ASCL1,ATAD5,ATCAY,BRD8,BUB3,CALU,CBX1,CCT5,CDK16,CDK5RAP2,CDON,CENPC,CENPK,CENPL,CENPM,CENPT,CENPW,CEP70,CEP78,CHL1,CIAPIN1,CKS2,CNR1,DACH1,DBN1,DCAF7,DCTN3,DCTPP1,DCX,DLX2,DNAJC9,DOK5,DTYMK,EDF1,EIF3G,ELAVL2,ELAVL3,ELAVL4,ELP4,EMX2,EOMES,EXOSC9,FABP7,FAM49A,FBXO5,FDFT1,FGF12,FJX1,FOXRED2,FUT9,G2E3,GAD1,GLI3,GMNN,GNAO1,GNG4,GPSM2,H2AFV,H2AFX,H2AFY,H2AFY2,H2AFZ,HDAC6,HES6,HIRIP3,HMGB3,HMGCR,HNRNPR,HYLS1,IGSF9,ILF2,INSM1,KARS,KCTD15,KCTD3,KIAA1958,LDHA,LDLRAD3,LHX2,LMNB2,LRRN1,LSM4,LSM5,MAD2L1,MAGI1,MAGOHB,MAPT,MCM8,MDK,MDM1,MEX3A,MND1,MOB3B,MPPED2,MSRA,MYBL1,MYEF2,MZT1,NAP1L4,NCAM1,NEUROD1,NFIA,NFIB,NFIX,NONO,NRXN3,NSMCE1,NUCKS1,NUDCD2,NUP37,NUP93,ORC6,PA2G4,PAX6,PHF21B,PHGDH,PHLPP1,POC5,POLH,POLR2C,POLR2D,POU3F2,PRIM2,PSIP1,PSMD14,PSRC1,PTN,RAD18,RANGAP1,RBMX,RFC3,RFC4,RFC5,RNASEH2A,ROBO2,RRM1,RUVBL2,SAE1,SATB2,SGTB,SLCO5A1,SMARCC2,SMOC1,SMTN,SPC24,SQLE,SRPK1,SSTR2,STMN1,STMN2,SUGP2,TDP1,TMEM158,TMPO,TMSB10,TRAIP,TUBA1B,TUBB,TUBG1,UBE2L3,UCHL1,UNC5D,USP13,VPS36,XRCC2,YBX1,ZNF362,ZNF518B,ZWINT"
"67","blue",57,"Nowakowski 2017 Truncated Radial Glia","Nowakowski 2017 Truncated Radial Glia","Cell Types",0.00243025532536542,1,0.015719098274704,309,0.214434420541291,0.187586728901224,1.14312148731057,2189,1441,0.207800941492939,1487,"Nowakowski 2017 Truncated Radial Glia","ACAT2,ACTN4,ACTR3B,ADCY2,AIF1L,AKAP12,AMOTL2,ANK3,ANKRD13B,ANXA2,ANXA5,AP3S1,APRT,ARHGAP21,ARPP19,ARPP21,ASCL1,ASXL3,ATAT1,ATCAY,ATP2B4,AUTS2,AXL,BCAN,BCAT1,BCL11A,BCL11B,BEX2,BRD8,BZW2,C15orf41,C2orf72,CACNA1E,CAMTA1,CBLB,CCT3,CD24,CDCA7L,CDK4,CDO1,CDON,CENPV,CHST10,CKS2,CNKSR2,CNTFR,CNTN3,COL11A1,COL4A5,COL4A6,COL9A1,COPS5,CPE,CRMP1,CSRNP3,CTNNB1,CYB5R3,CYR61,DAB1,DACH1,DAG1,DCX,DDAH1,DDOST,DIO2,DKK3,DLX2,DNM3,DOK5,DPYSL3,DUT,E2F5,ECI2,EEF1D,EEF1E1,EFTUD2,EGFR,LOC107984923,EIF3I,ELAVL2,ELAVL3,ELAVL4,ELOVL2,ELP4,EMX2,EPHA3,EPHA4,ERI3,FABP7,FAM84A,FBXL7,FGF12,FGFBP3,FGFR3,FHL1,FHOD3,FLNA,FOXRED2,FSTL5,FUT9,FXYD6,GABRB3,GAD1,GAP43,GFAP,GINS2,GLI3,GMNN,GPAM,GPM6B,GPX3,GRB10,GRHPR,GRIA2,GRM3,GTF2F2,H2AFZ,HAT1,HEY1,HMGCR,HSD17B7,IDI1,INA,INHBB,KALRN,KCNH7,KCNN3,KCNQ3,KIAA1549,KIF26B,KIF5A,KIF5C,LDHA,LDLRAD3,LHX2,LIPG,LMO3,LMO4,LPAR4,LRIG1,LRP4,LRRC7,LRRTM3,LSAMP,LSM3,LTBP1,MAGI1,MAPT,MASP1,MCAM,MCM4,MCM6,MDK,MDM1,MEA1,MEGF10,MFAP2,MGST3,MLC1,MLLT11,MLLT3,MPPED1,MPPED2,MRPL45,MSRA,MVD,MYT1L,NAP1L1,NAP1L4,NCAM1,NCAM2,NCS1,NECAB1,NELL2,NEO1,NEUROD2,NEUROD6,NFIA,NFIB,NHSL1,NME1,NME4,NPAS3,NR4A3,NRCAM,NRXN3,OSBPL6,PALLD,PAX6,PAXIP1,PBX1,PDLIM3,PGAP1,PHACTR3,PHGDH,PHLPP1,PHYHIPL,PKIA,PLAT,PLXNC1,POLR1C,POU3F2,PPP2R2B,PRDX4,PRIM1,PRKAR2B,PSAT1,PSMB6,PSMC4,PSPH,PSRC1,PTGFRN,PTN,PTPRS,PTPRZ1,QARS,RAB2B,RAB6A,RAD23B,RBFOX1,RBFOX2,RBM4,RFC5,RFTN2,RFX2,RFX4,RHOJ,RIMKLB,RPA2,RPAP3,RPS15A,RRM1,S1PR3,SATB2,SBK1,SC5D,SCG3,SCHIP1,SCN3A,SCN3B,SCRG1,SCRN1,SEMA5B,SEMA6D,SEPT11,SERBP1,SERPINH1,SETBP1,SEZ6,SFRP2,SFXN5,SHC3,SLC1A3,SLC2A3,SLC44A5,SLITRK2,SMAD5,SNAP25,SOX11,SOX2,SPRY2,SQLE,SREBF2,SRGAP1,SRRM4,SRSF1,ST8SIA2,STMN1,STMN2,STOX1,STOX2,SYT11,SYT4,TAGLN3,TBR1,TCF7L1,TET1,THBS3,THUMPD1,TIAM2,TIMM13,TKT,TMEM132B,TMEM163,TMSB10,TNC,TNFRSF19,TNIK,TRIM9,TRIP6,TSPAN5,TSPAN6,TTYH1,TUBA1A,TUBB,TWF1,UNC5D,UNC79,VCAN,VCL,VEPH1,VOPP1,WASF1,WDR55,WSCD1,ZDHHC4,ZNF22,ZNF462,ZNF704"
"68","blue",58,"Nowakowski 2017 Outer Radial Glia","Nowakowski 2017 Outer Radial Glia","Cell Types",0.00560415224015819,1,0.0321445713397753,389,0.269951422623178,0.243471679071528,1.10875902960307,2189,1441,0.201554404145078,1930,"Nowakowski 2017 Outer Radial Glia","ABCC9,ACAT2,ACSBG1,ACTN4,ADAM23,ADCY2,ADCYAP1R1,ADD1,ADK,AHNAK,AIDA,AIF1L,AK4,AKAP12,ALDH1L2,ALDOC,AMZ2,ANAPC11,ANK3,ANKRD13B,ANXA2,ANXA5,AP2B1,APC2,ARHGAP21,ARHGEF26,ARPP19,ARPP21,ASH2L,ASTN1,ASXL3,ATAT1,ATCAY,ATP2B4,ATP6V0E2,AUTS2,AXL,B3GALT1,BCAN,BCL11A,BCL11B,BEX1,BTF3,BZW2,C15orf41,C2orf72,CACNA1E,CALU,CAMTA1,CAPNS1,CARHSP1,CCT2,CD24,CDC23,CDCA7L,CDH10,CDH4,CDK2AP1,CDO1,CDON,CHMP2A,CHN1,CHST10,CHST3,CLDN10,CNTFR,COL11A1,COL4A5,COL4A6,COPS8,CSPG5,CSRNP3,CTNNB1,CTNND2,CYB5R3,CYBRD1,CYR61,DAB1,DACH1,DAG1,DCK,DCX,DDAH1,DHCR7,DIO2,DKK3,DLX2,DOK5,DPYSL5,DUT,DYNLT1,ECI2,EFR3B,EFTUD2,EIF2B2,EIF3K,ELAVL2,ELAVL3,ELAVL4,ELOVL2,ELP4,EMX2,EPHA3,EPHA5,EPHB2,ERGIC1,EXT1,F2R,FABP7,FAM84A,FBN2,FBXL7,FDFT1,FEZF2,FGFBP3,FGFR3,FHL1,FHOD3,FOLH1B,FSTL5,FUBP3,FUT9,FXYD6,FZD3,GABRA2,GABRB3,GAD1,GAP43,GCSH,GDPD2,GFAP,GINS2,GLI2,GLI3,GNAO1,GNG11,GPAM,GPM6B,GPSM2,GPX3,GRHPR,GRIA1,GRID2,GRM3,GSTM2,GTF2F2,H2AFZ,HAUS1,HDAC2,HDAC6,HES5,HES6,HEY1,HMGCR,HSD17B7,HUNK,ICA1L,IDI1,IGDCC4,IGSF3,INA,INHBB,KALRN,KCNH7,KCNJ10,KCNN3,KCNQ3,KCTD15,KIAA1147,KIF5A,LDHA,LDLRAD3,LHX2,LIPG,LMO3,LMO4,LPAR1,LPAR4,LRIG1,LRP4,LRRC10B,LRRC7,LRRN3,LRRTM3,LSAMP,LSM3,LTBP1,LZTR1,MAGED2,MAGEH1,MAGI1,MASP1,MDK,MEGF10,MEX3A,MFAP2,MGST3,MLC1,MLLT11,MLLT3,MOB3B,MPPED1,MPPED2,MSRA,MVD,MYL6B,MYT1L,NAGK,NAP1L4,NCAM1,NCAM2,NDN,NDP,NELL2,NEUROD2,NEUROD6,NFIA,NFIB,NFIX,NKAIN4,NLGN2,NLGN3,NME6,NMRAL1,NPAS3,NRXN3,NSMCE1,NTM,NUCKS1,NUMBL,NUP43,NUP93,OLFM2,PAFAH1B2,PALLD,PAQR8,PAX6,PBX1,PCBD1,PCDH10,PDE1C,PDE3A,PDLIM3,PHGDH,PHLPP1,PHPT1,PHYHIPL,PLEC,PLEKHA5,PLXNC1,PMVK,PNMA2,POLR1C,POLR2H,POLR2J,POP4,POU3F2,POU3F3,PPIE,PRKD1,PSAT1,PSMA7,PSMB2,PSMB6,PSMD6,PSMD9,PSPH,PSRC1,PTGFRN,PTN,PTPRS,PTPRZ1,PWP1,RAB6A,RAD23A,RALA,RBFOX1,RBFOX2,RFTN2,RFX2,RFX4,RGS20,RHOJ,RIMKLB,RNF217,ROBO1,RPA2,RPL32,RPL37A,RPL38,RPS15A,RPS19BP1,RRM1,RWDD1,S100A16,S1PR3,SACS,SATB2,SC5D,SCARA3,SCG3,SCHIP1,SCN3B,SCRG1,SCRN1,SEC61B,SEL1L3,SEMA5A,SEMA5B,SEPT11,SERPING1,SEZ6,SFXN1,SFXN5,SHC3,SLC1A3,SLC1A4,SLC2A3,SLC39A11,SLC4A4,SLITRK2,SMAD5,SMUG1,SNAP25,SNRNP25,SOX11,SOX2,SPARCL1,SPRY2,SQLE,SRGAP1,SRGAP3,SRRM4,ST8SIA1,ST8SIA2,STMN1,STMN2,STMN4,STOX1,STOX2,STX12,SYT11,SYT4,TAGLN3,TBR1,TCF7L1,THBS3,THUMPD1,TIMP1,TKT,TMEM132B,TMEM150C,TMEM158,TMEM163,TMOD2,TMSB10,TNC,TNFRSF19,TNIK,TOMM5,TOX3,TRIM9,TSEN34,TSPAN18,TSPAN5,TSPAN6,TSR1,TSR2,TTC3,TTYH1,TUBB,TUBB2B,TWF1,UBE2L3,UNC79,VCAN,VCL,VEPH1,VOPP1,VPS25,WDR13,WDR59,WIPI2,WSCD1,XRRA1,YWHAE,ZFYVE21,ZNF32,ZNF704"
"69","blue",59,"Habib 2017 OPC","Habib 2017 OPC","Cell Types",0.00881001175658299,1,0.0486953377091132,10,0.00693962526023595,0.00315377822631513,2.20041637751561,2189,1441,0.4,25,"Habib 2017 OPC","CHL1,COL11A1,COL9A1,CSPG5,LUZP2,NAV1,OLIG1,SDC3,SMOC1,TNK2"
"70","brown",1,"Nowakowski 2017 Choroid","Nowakowski 2017 Choroid","Cell Types",2.68416463661972e-23,1.63197209906479e-20,3.26394419812958e-21,298,0.21688500727802,0.130187965182288,1.66593745415976,2103,1374,0.288759689922481,1032,"Nowakowski 2017 Choroid","ABHD14A,AFF3,AGBL2,AGBL4,AHI1,AK7,ALDOA,ANP32E,APLP2,AQP1,ARL4A,ARMC2,ARMC3,ATP1B2,ATP5A1,ATP5G3,ATP5O,ATPIF1,AURKAIP1,B3GAT3,B9D1,BDH2,BICC1,BICD1,BMP7,BSG,BTBD3,C11orf58,C11orf70,C11orf88,C16orf46,C19orf70,C1orf194,C1orf228,C21orf58,C21orf59,C4orf22,C4orf47,C9orf116,C9orf24,C9orf85,CACHD1,CCDC113,CCDC138,CCDC146,CCDC160,CCDC30,CCDC34,LOC101928882,CCDC65,CCDC74A,CCDC74B,CCDC81,CCND2,CDC26,CDK7,CHCHD2,CHURC1,CLDN1,CLDN12,COX4I1,COX5B,CPNE2,CPNE8,CTGF,CXXC4,CYP39A1,DAD1,DCDC2,DGCR6,DHRS1,DHRS4L2,DLEC1,DLGAP1,DNALI1,DOCK5,DPY30,DTNA,DYDC2,DYNC2LI1,DYNLL1,EFCAB1,EFCAB10,EFEMP1,EFHC1,ENO1,ENO4,ERBB4,ERGIC3,ERLIN2,FAM110B,FAM47E,FANK1,FARS2,FAT1,FLNB,FLOT2,FMNL2,FNBP1L,FOXJ1,GANAB,GLB1,GLB1L2,GLRX3,GLT8D1,GPI,GPIHBP1,GSTM3,GSTP1,GTF2E1,HAUS6,HMGN3,HOOK1,HYDIN,ID4,IFT122,IFT46,IFT57,ILDR2,IQCA1,IQCD,IQCK,IQGAP2,KATNAL2,KIF21A,KIF27,KIF9,LAMB1,LIMCH1,LRPAP1,LRRC34,LRRC40,LRRC8C,LRRC9,LRRIQ1,LRRN2,LYRM4,MAL2,MAPK15,MDH1B,MEST,MGST1,MINOS1,MLF1,MNS1,MORN5,MRPL14,MRPL33,MRPL39,MRPL48,MRPS16,MRPS33,MRPS6,MSI2,MSX1,MTHFD2L,MYO10,NAA38,NARS2,NDUFA11,NDUFA2,NDUFAF3,NDUFB2,NDUFB3,NDUFB8,NDUFB9,NDUFS4,NDUFS8,NDUFV1,NEDD8,NEK11,NEK5,NGRN,NME5,NOA1,NPHP1,NPHP4,NSUN7,NUDT2,OSCP1,OST4,OSTC,P4HTM,PARD6B,PARK7,PDGFC,PDPN,PEG3,PIAS2,PKP2,PLAG1,PLCH1,PLEKHA7,PLIN3,PLTP,PLXNA2,PM20D2,POLR2G,POLR2I,POP5,PPA2,PPIB,PPIF,PPIL6,PPME1,PRDM16,PRDM5,PRDX6,PRKCSH,PRNP,PRTG,PTPRD,RAB11FIP2,RAB12,RAB36,RABL2A,RBMS1,RBP1,RDH10,RIIAD1,RND3,RPN1,RPS27L,RSPH1,RSPH4A,RSPH9,SDHC,SEC11A,SERPINB1,SH3BGRL,SLC17A8,SLC25A13,SLC29A4,SLC35F1,SLC38A1,SLC5A6,SLIT2,SNX7,SOD1,SORBS1,SOX9,SPA17,SPAG6,SPAG8,SPATA17,SPATA18,SPATS2L,SPEF2,SPICE1,SRP14,SSPN,STK33,STK36,STOML2,SYT1,SYT17,TACC2,TANC1,TCTEX1D2,TECR,TEKT1,TEX9,TM2D3,TMED4,TMEM106C,TMEM117,TMEM147,TMEM205,TMEM231,TMEM67,TOB1,TRAF3IP1,TTC26,TTC30A,TUBB4B,TULP4,TWIST1,UBL7,UBXN10,UBXN11,UQCR10,UQCRC1,UQCRQ,USP46,USP54,VAT1L,LOC101930115,WDR35,WDR54,WDR63,WDR78,YAP1,ZBBX,ZIC2,ZIC5,ZMYND10,ZNF521,ZNF536"
"71","brown",2,"Habib 2017 NSC","Habib 2017 NSC","Cell Types",2.01927949958003e-20,1.22772193574466e-17,1.53465241968082e-18,92,0.0669577874818049,0.0259871325848366,2.57657466683625,2103,1374,0.446601941747573,206,"Habib 2017 NSC","AGBL2,AK7,ARMC2,ARMC3,C11orf58,C11orf88,C20orf96,C21orf58,C4orf22,C4orf47,C8orf34,C9orf24,CAPS2,CCDC113,CCDC146,CCDC30,LOC101928882,CLSTN1,CNN3,CTGF,DDB1,DDR1,DLEC1,DNAI2,DNAJC10,DNALI1,DYDC2,DYNLRB2,EFCAB1,EFCAB2,EFEMP1,EFHC1,ENO1,FAM184A,FANK1,FGFR1,FOXJ1,GSTP1,HYDIN,IFT27,IFT57,IFT81,IFT88,KIF27,LCA5,LRRC23,LRRC46,LRRC9,LRRIQ1,MAPK15,MGST1,MLF1,MNS1,MYL6,NEK11,NEK5,NME5,NPHP1,NRBP2,PAWR,PLCE1,PLTP,PRDX5,PTPRF,RABL2A,RSPH1,RSPH3,RSPH4A,SPAG6,SPAG8,SPATA17,SPATA18,SPEF2,SRP14,STK33,SYNE2,TEAD1,TEKT1,TMEM231,TMEM232,TMEM67,TRPS1,TTC21A,TTC26,TUBB4B,LOC101930115,WDR19,WDR63,WDR78,WWC1,ZBBX,ZMYND10"
"72","brown",3,"Nowakowski 2017 Excitatory Neuron V1 - late born","Nowakowski 2017 Excitatory Neuron V1 - late born","Cell Types",3.42261654801767e-08,2.08095086119474e-05,3.78354702035408e-07,302,0.219796215429403,0.16853790841428,1.30413517942281,2103,1374,0.226047904191617,1336,"Nowakowski 2017 Excitatory Neuron V1 - late born","ABHD14A,ABI2,ACACA,ACAT1,ACTR10,ADAM22,ADCY5,AGL,AKT3,AMN1,ANKRD46,ANP32E,APBB1,APLP1,APLP2,ARL4A,ARMCX1,ATOX1,ATP1B2,ATP5A1,ATP5B,ATP5C1,ATP5F1,ATP5H,ATP5O,ATP9A,BACE1,BHLHB9,BMPR1B,C12orf43,C12orf57,C18orf32,C1D,C20orf96,CACNA2D1,CALM2,CALM3,CAMK4,CAP2,CBWD2,CBWD6,CBX6,CCDC65,CCND2,CD200,CDC123,CDC42EP3,CDH13,CDKL5,CDKN1C,CELF4,CHCHD3,CHCHD6,CHD5,CHMP5,CLPP,CNN3,CNTNAP2,COIL,COMMD3,COPG2,COPS3,CORO2B,COX4I1,COX5A,COX6A1,CRIP2,CSRP2,CUX2,CXADR,CXXC4,DAAM1,DAD1,DDHD1,DGKE,DGKI,DLG2,DNAJC6,DOCK3,DPY30,DPYD,DTD1,DTNA,DYNC1I1,DYNLL1,DYNLRB1,EBNA1BP2,EDIL3,EFCAB7,EFNA5,ELMOD1,ELOVL6,EML1,ENAH,ENO2,ERBB4,ERGIC3,ESD,ETFB,EXOC4,EZR,FABP3,FADS2,FAIM2,FAM171B,FARSB,FBXO44,FERMT2,FGFR1,FGFR2,FIS1,FTO,FUNDC2,GAS7,GJC1,GNAI1,GNPTAB,GPI,GRM7,GSTM3,GUCY1A2,GUCY1B3,HARS,HOMER1,IAH1,IFT20,JAZF1,KIAA0319,KIDINS220,KIF1A,KIF1B,KIFAP3,KLHL32,KLHL8,LDB2,LIMCH1,LIN7C,LMO7,LRCH2,LRRC40,LYRM7,MAGI2,MAPK1,MAPK8IP2,MCF2L,MDH2,METTL9,MINOS1,MOCS2,MORN4,MPDZ,MRPL43,MRPL44,MRPL47,MRPL55,MRPS21,MRPS23,MSI1,MSI2,MUM1,MYL12B,MYO10,MYO16,MYO5B,NAP1L3,NAPB,NCALD,NCOA1,NDUFA11,NDUFA8,NDUFAF2,NDUFB11,NDUFB5,NDUFB6,NDUFB8,NDUFS2,NDUFS5,NDUFV3,NEDD8,NEDD9,NFASC,NMNAT2,NOL4,NPDC1,NT5C3A,NUDCD1,NUDT11,NUTF2,OBSL1,OLFM1,OST4,PALM2,PAQR3,PCDH7,PCLO,PCYOX1,PDIA4,PDIK1L,PEBP1,PIAS2,PIK3R3,PLCE1,PLXNA2,PMM1,POLR2I,POLR2K,PPA1,PPA2,PPME1,PRDX5,PRNP,PRPS2,PRRG3,PSD3,PSMC5,PTPN13,PTPRD,PTPRF,PTPRK,RAB11FIP4,RAB3A,RABEPK,RBP1,REEP1,RFX3,RHOU,RND3,RNF219,RNF5,RRAGA,RRAGB,RRAGD,RRN3,RSL24D1,RSPO3,SCAI,SCG5,SEMA3C,SERPINI1,SESN3,SFRP1,SHANK2,SHPRH,SKP1,SLC16A2,SLC38A1,SLC9A6,SMARCD3,SMN1,SNAP91,SNX7,SOBP,SOD1,SORBS2,SOX5,SOX9,SPIRE2,SRP9,SSBP2,SSX2IP,ST3GAL1,STRBP,STX3,SULT4A1,SUN1,SYNE2,SYT1,SYT13,SYT14,TBCB,TCEAL5,TCTEX1D2,TEAD1,TERF2IP,TFDP2,TM2D3,TMEM108,TMEM14A,TMX1,TOB1,TPI1,TROVE2,TSPO,TSPYL5,TUBB4A,TULP4,UFC1,UQCR10,UQCR11,UQCRH,USP46,VDAC1,VDAC3,VPS26B,WDR36,WRB,WWC1,ZBTB20,ZBTB41,ZCCHC17,ZFHX4,ZNF248"
